"Date","CMAQ_2011_12k_Obs_mean","CMAQ_2011_12k_Mod_mean","CMAQ_2011_12k_MB","CMAQ_2011_12k_RMSE","CMAQ_2011_12k_COR"
2011-12-03 00:00:00,20.8073,22.0909,1.28353,9.24235,0.712
2011-12-03 01:00:00,20.9505,22.6088,1.65835,9.60652,0.696
2011-12-03 02:00:00,20.9694,23.0393,2.0699,6.98494,0.72
2011-12-03 03:00:00,21.273,23.2864,2.0134,6.51613,0.736
2011-12-03 04:00:00,21.8428,23.6987,1.85591,6.0972,0.75
2011-12-03 05:00:00,21.1567,23.8092,2.65249,5.96893,0.753
2011-12-03 06:00:00,20.6106,23.3602,2.74966,5.96977,0.752
2011-12-03 07:00:00,20.2977,22.5373,2.23955,6.27092,0.755
2011-12-03 08:00:00,22.2321,22.317,0.0849229,7.56769,0.724
2011-12-03 09:00:00,25.3893,24.2037,-1.18554,9.23886,0.665
2011-12-03 10:00:00,28.3369,26.9049,-1.43204,9.17509,0.666
2011-12-03 11:00:00,30.6626,29.6577,-1.00489,9.54221,0.656
2011-12-03 12:00:00,32.3525,31.854,-0.498585,9.67509,0.695
2011-12-03 13:00:00,33.2134,33.216,0.00258201,9.84033,0.636
2011-12-03 14:00:00,33.3705,33.9895,0.61903,10.1847,0.606
2011-12-03 15:00:00,32.502,34.0297,1.52765,11.0029,0.555
2011-12-03 16:00:00,29.7712,32.8473,3.07615,11.1451,0.534
2011-12-03 17:00:00,26.3181,29.4283,3.1102,9.55658,0.679
2011-12-03 18:00:00,24.5404,25.2741,0.733629,9.5734,0.665
2011-12-03 19:00:00,23.2382,22.9493,-0.288884,10.1216,0.631
2011-12-03 20:00:00,22.1765,22.3607,0.18412,10.2543,0.625
2011-12-03 21:00:00,21.6716,22.6065,0.934827,9.80159,0.644
2011-12-03 22:00:00,21.0896,22.7775,1.68797,8.75654,0.667
2011-12-03 23:00:00,20.702,23.0344,2.3324,7.51673,0.704
2011-12-04 00:00:00,20.4615,23.253,2.79142,11.5218,0.504
2011-12-04 01:00:00,20.2152,23.3918,3.17657,11.3992,0.514
2011-12-04 02:00:00,19.7559,23.2844,3.52851,8.70529,0.501
2011-12-04 03:00:00,20.409,23.8019,3.39296,8.01697,0.521
2011-12-04 04:00:00,20.0662,23.7149,3.64874,7.30853,0.599
2011-12-04 05:00:00,19.3137,23.2905,3.9768,6.86336,0.654
2011-12-04 06:00:00,18.7992,22.6142,3.81501,6.93224,0.657
2011-12-04 07:00:00,18.4255,21.6034,3.17792,7.00276,0.65
2011-12-04 08:00:00,20.0445,21.0379,0.993317,7.94047,0.601
2011-12-04 09:00:00,22.8989,22.8578,-0.0411666,9.78044,0.554
2011-12-04 10:00:00,26.2213,25.8732,-0.348102,10.1221,0.578
2011-12-04 11:00:00,29.0351,28.688,-0.347041,9.88918,0.619
2011-12-04 12:00:00,30.9379,30.6295,-0.308372,11.3629,0.513
2011-12-04 13:00:00,31.9097,31.9171,0.00740566,9.95751,0.618
2011-12-04 14:00:00,32.2591,32.6195,0.360383,10.3333,0.587
2011-12-04 15:00:00,31.9635,32.5093,0.54582,10.2493,0.592
2011-12-04 16:00:00,29.5726,31.1383,1.56573,9.78651,0.617
2011-12-04 17:00:00,25.4467,27.7824,2.33571,11.0785,0.529
2011-12-04 18:00:00,22.7081,23.7814,1.07331,11.133,0.521
2011-12-04 19:00:00,21.4122,21.2825,-0.129654,11.3346,0.526
2011-12-04 20:00:00,20.7554,20.1608,-0.594634,11.0488,0.545
2011-12-04 21:00:00,20.6612,19.7872,-0.874024,10.6473,0.565
2011-12-04 22:00:00,20.2989,19.9799,-0.318978,9.72851,0.561
2011-12-04 23:00:00,20.3101,20.5455,0.235429,9.12876,0.531
2011-12-05 00:00:00,19.9821,20.931,0.948861,10.1333,0.593
2011-12-05 01:00:00,19.7808,20.89,1.10913,10.159,0.585
2011-12-05 02:00:00,19.8446,21.1467,1.30212,8.48014,0.662
2011-12-05 03:00:00,20.1148,21.8153,1.70054,7.28921,0.751
2011-12-05 04:00:00,19.8436,21.4202,1.5766,6.85951,0.778
2011-12-05 05:00:00,18.5771,20.9531,2.37597,6.85836,0.774
2011-12-05 06:00:00,17.685,19.8721,2.1871,7.07523,0.772
2011-12-05 07:00:00,17.1082,18.4503,1.34204,7.30225,0.769
2011-12-05 08:00:00,18.4096,17.9565,-0.453131,8.23498,0.745
2011-12-05 09:00:00,21.471,20.2588,-1.21219,9.29203,0.682
2011-12-05 10:00:00,24.4931,23.4622,-1.03081,8.95493,0.682
2011-12-05 11:00:00,26.749,26.109,-0.639974,9.31784,0.667
2011-12-05 12:00:00,28.2822,28.0338,-0.248356,10.0966,0.574
2011-12-05 13:00:00,29.0645,29.2458,0.181367,9.55719,0.648
2011-12-05 14:00:00,28.9451,29.8219,0.876761,9.76102,0.625
2011-12-05 15:00:00,28.0978,29.7343,1.63645,9.99856,0.587
2011-12-05 16:00:00,25.2212,28.3219,3.10078,9.72238,0.588
2011-12-05 17:00:00,22.0231,24.7396,2.71649,9.98931,0.582
2011-12-05 18:00:00,20.3207,20.5905,0.26985,9.84315,0.585
2011-12-05 19:00:00,19.4878,18.5446,-0.943276,10.6191,0.566
2011-12-05 20:00:00,19.332,17.9746,-1.35733,10.442,0.595
2011-12-05 21:00:00,19.3591,18.0287,-1.33037,10.2313,0.61
2011-12-05 22:00:00,19.2174,18.4541,-0.763265,10.011,0.602
2011-12-05 23:00:00,19.1269,19.0221,-0.104798,9.36002,0.616
2011-12-06 00:00:00,18.9305,19.7436,0.813168,9.81551,0.565
2011-12-06 01:00:00,18.6607,20.2377,1.577,10.0842,0.536
2011-12-06 02:00:00,18.6064,20.4106,1.80411,7.74267,0.68
2011-12-06 03:00:00,19.1719,20.7049,1.53298,7.21233,0.739
2011-12-06 04:00:00,18.7212,20.6863,1.96511,6.93789,0.781
2011-12-06 05:00:00,17.2248,20.1039,2.87904,7.11515,0.788
2011-12-06 06:00:00,16.1076,19.0284,2.92085,7.38229,0.794
2011-12-06 07:00:00,15.4572,17.5905,2.13333,7.86845,0.78
2011-12-06 08:00:00,16.6332,16.8737,0.240555,9.49565,0.705
2011-12-06 09:00:00,19.5384,18.7297,-0.808661,10.6988,0.629
2011-12-06 10:00:00,22.4193,21.4444,-0.974948,10.3987,0.609
2011-12-06 11:00:00,24.342,23.9352,-0.406723,9.92963,0.621
2011-12-06 12:00:00,25.6748,25.6381,-0.036731,10.2315,0.509
2011-12-06 13:00:00,26.7514,26.8895,0.13808,9.98023,0.61
2011-12-06 14:00:00,26.8708,27.5138,0.642919,9.92504,0.611
2011-12-06 15:00:00,25.9739,27.3986,1.42473,10.0311,0.604
2011-12-06 16:00:00,22.9713,26.1785,3.20716,10.2345,0.595
2011-12-06 17:00:00,19.0903,22.4878,3.39755,10.0404,0.503
2011-12-06 18:00:00,16.9235,18.2735,1.34996,10.141,0.494
2011-12-06 19:00:00,15.824,16.0934,0.26939,10.3281,0.53
2011-12-06 20:00:00,15.4079,15.5069,0.0989971,10.3212,0.548
2011-12-06 21:00:00,15.0437,15.6724,0.628731,9.63889,0.598
2011-12-06 22:00:00,14.7473,16.3643,1.61701,8.93664,0.615
2011-12-06 23:00:00,14.7345,17.1533,2.41874,8.18278,0.638
2011-12-07 00:00:00,14.8757,17.7207,2.845,10.3374,0.596
2011-12-07 01:00:00,14.7263,18.1953,3.46905,10.5835,0.575
2011-12-07 02:00:00,14.785,18.4792,3.69423,7.94757,0.698
2011-12-07 03:00:00,15.3383,18.7635,3.4252,7.48693,0.746
2011-12-07 04:00:00,15.1641,18.5105,3.3464,7.39734,0.77
2011-12-07 05:00:00,13.8777,18.0679,4.19018,7.3382,0.784
2011-12-07 06:00:00,12.7449,16.8402,4.0953,7.48127,0.79
2011-12-07 07:00:00,12.2033,15.1989,2.99561,8.09539,0.771
2011-12-07 08:00:00,14.2133,14.6768,0.46352,9.8419,0.722
2011-12-07 09:00:00,18.0449,17.2158,-0.829059,10.9722,0.669
2011-12-07 10:00:00,21.7881,20.3872,-1.40091,10.1401,0.654
2011-12-07 11:00:00,24.5573,23.7174,-0.839848,9.29709,0.67
2011-12-07 12:00:00,26.6695,26.3093,-0.360146,11.0175,0.543
2011-12-07 13:00:00,27.8969,28.1216,0.224677,9.3546,0.654
2011-12-07 14:00:00,27.923,29.1667,1.24373,9.42368,0.655
2011-12-07 15:00:00,26.7472,29.2467,2.4995,9.72028,0.638
2011-12-07 16:00:00,23.0373,27.8843,4.84701,9.98498,0.621
2011-12-07 17:00:00,18.1582,23.4382,5.28006,10.4982,0.575
2011-12-07 18:00:00,15.7127,18.3174,2.60471,10.3184,0.579
2011-12-07 19:00:00,15.1018,15.9206,0.818765,10.897,0.575
2011-12-07 20:00:00,14.7603,15.5265,0.766203,10.8564,0.573
2011-12-07 21:00:00,14.7048,16.2416,1.53679,10.059,0.605
2011-12-07 22:00:00,14.9023,17.1505,2.2482,9.00541,0.643
2011-12-07 23:00:00,15.2241,18.0058,2.78176,8.24801,0.665
2011-12-08 00:00:00,15.4451,18.8836,3.43852,10.4125,0.597
2011-12-08 01:00:00,15.8166,19.5596,3.743,10.6251,0.584
2011-12-08 02:00:00,15.6471,20.0079,4.36072,7.35445,0.646
2011-12-08 03:00:00,16.3617,20.5561,4.1944,6.83132,0.642
2011-12-08 04:00:00,16.2446,20.0392,3.7946,6.43194,0.633
2011-12-08 05:00:00,14.9044,19.1539,4.24951,6.17665,0.646
2011-12-08 06:00:00,14.0111,17.93,3.91892,6.5653,0.635
2011-12-08 07:00:00,13.3515,16.3537,3.00224,7.61284,0.627
2011-12-08 08:00:00,15.0239,15.84,0.816142,10.2885,0.609
2011-12-08 09:00:00,18.6634,18.7643,0.100961,12.0514,0.62
2011-12-08 10:00:00,22.2034,22.301,0.0975278,10.0506,0.68
2011-12-08 11:00:00,25.2034,25.6888,0.485405,9.77655,0.678
2011-12-08 12:00:00,27.7683,28.42,0.651736,10.9627,0.568
2011-12-08 13:00:00,29.7331,30.555,0.821847,10.1046,0.652
2011-12-08 14:00:00,30.5526,32.1149,1.56234,10.4156,0.63
2011-12-08 15:00:00,29.4521,32.5015,3.04936,10.6299,0.621
2011-12-08 16:00:00,25.26,31.0293,5.76936,10.7022,0.622
2011-12-08 17:00:00,19.4211,25.7854,6.36428,10.6881,0.578
2011-12-08 18:00:00,16.9545,19.3881,2.43363,10.5214,0.592
2011-12-08 19:00:00,15.8717,16.2752,0.403488,10.9189,0.594
2011-12-08 20:00:00,15.1893,15.6284,0.439114,10.4327,0.634
2011-12-08 21:00:00,15.0523,16.119,1.06669,9.8367,0.662
2011-12-08 22:00:00,14.9601,16.904,1.94391,8.68631,0.688
2011-12-08 23:00:00,14.9333,17.7378,2.80448,7.69421,0.689
2011-12-09 00:00:00,15.109,18.6353,3.52638,11.0555,0.598
2011-12-09 01:00:00,14.9524,19.1461,4.19364,11.1522,0.598
2011-12-09 02:00:00,14.653,19.4908,4.8378,7.78328,0.668
2011-12-09 03:00:00,15.1985,19.6967,4.49815,7.68422,0.629
2011-12-09 04:00:00,14.6769,18.9841,4.30715,7.52526,0.607
2011-12-09 05:00:00,13.547,18.4702,4.92327,7.65816,0.577
2011-12-09 06:00:00,12.6116,17.1166,4.50506,7.95927,0.56
2011-12-09 07:00:00,12.0829,15.4198,3.33689,9.03042,0.541
2011-12-09 08:00:00,13.2604,14.6938,1.43344,11.4174,0.497
2011-12-09 09:00:00,16.7288,17.4675,0.738684,11.2886,0.582
2011-12-09 10:00:00,20.9058,21.0413,0.135451,9.96135,0.652
2011-12-09 11:00:00,24.7097,24.7639,0.0542158,10.5839,0.608
2011-12-09 12:00:00,27.6172,27.9428,0.325598,11.6597,0.573
2011-12-09 13:00:00,29.3343,30.0011,0.666839,10.6601,0.593
2011-12-09 14:00:00,29.9751,31.3547,1.37955,10.5903,0.59
2011-12-09 15:00:00,28.5411,31.4441,2.903,10.8455,0.575
2011-12-09 16:00:00,24.125,29.4722,5.3472,11.2113,0.547
2011-12-09 17:00:00,19.729,23.4981,3.76904,11.4923,0.574
2011-12-09 18:00:00,17.9132,18.0778,0.164569,11.1834,0.599
2011-12-09 19:00:00,16.9575,16.2985,-0.658972,11.7026,0.575
2011-12-09 20:00:00,16.4911,16.4623,-0.0288307,11.2921,0.592
2011-12-09 21:00:00,16.3,17.1935,0.893538,10.579,0.62
2011-12-09 22:00:00,16.2755,18.1739,1.8984,9.54263,0.65
2011-12-09 23:00:00,16.1577,19.0605,2.9028,8.42248,0.674
2011-12-10 00:00:00,16.0708,19.6198,3.54892,11.4598,0.532
2011-12-10 01:00:00,16.3133,20.1701,3.85681,11.4628,0.53
2011-12-10 02:00:00,16.303,20.6026,4.29963,7.06095,0.656
2011-12-10 03:00:00,17.1644,21.05,3.8856,6.74478,0.63
2011-12-10 04:00:00,17.2956,20.948,3.6524,6.68951,0.583
2011-12-10 05:00:00,16.529,21.0858,4.55679,6.9444,0.514
2011-12-10 06:00:00,15.895,20.6696,4.77461,7.32977,0.44
2011-12-10 07:00:00,15.7434,19.9554,4.21191,7.97049,0.412
2011-12-10 08:00:00,17.4814,19.5838,2.10235,9.72,0.439
2011-12-10 09:00:00,21.2785,21.62,0.34157,10.9719,0.529
2011-12-10 10:00:00,25.1505,24.5649,-0.585548,10.414,0.611
2011-12-10 11:00:00,28.4156,27.855,-0.560673,10.2255,0.634
2011-12-10 12:00:00,30.9671,30.7198,-0.247248,11.7105,0.513
2011-12-10 13:00:00,32.7671,32.8226,0.0554411,9.9788,0.646
2011-12-10 14:00:00,33.6016,34.1605,0.558878,10.348,0.62
2011-12-10 15:00:00,33.011,34.4386,1.42759,10.8801,0.6
2011-12-10 16:00:00,29.7137,32.9539,3.24016,10.8678,0.59
2011-12-10 17:00:00,24.6671,28.2206,3.55347,11.0948,0.549
2011-12-10 18:00:00,21.6534,23.0461,1.39276,10.5699,0.584
2011-12-10 19:00:00,20.4505,20.7346,0.284049,11.4915,0.533
2011-12-10 20:00:00,19.8014,20.7241,0.922749,11.4228,0.547
2011-12-10 21:00:00,19.5292,21.2807,1.75156,10.8116,0.584
2011-12-10 22:00:00,19.0898,21.9973,2.90753,9.59597,0.598
2011-12-10 23:00:00,18.8929,21.9487,3.05578,7.81072,0.647
2011-12-11 00:00:00,18.5861,22.1096,3.52346,11.1798,0.574
2011-12-11 01:00:00,18.3305,22.1317,3.80121,11.0162,0.588
2011-12-11 02:00:00,17.8351,22.4029,4.56784,7.35036,0.572
2011-12-11 03:00:00,18.5768,22.8076,4.23081,6.86624,0.553
2011-12-11 04:00:00,18.6305,22.5959,3.96534,6.53204,0.573
2011-12-11 05:00:00,17.2288,21.8907,4.66187,6.62856,0.561
2011-12-11 06:00:00,16.6731,21.3079,4.63475,6.54289,0.57
2011-12-11 07:00:00,16.392,20.3214,3.92938,6.85735,0.565
2011-12-11 08:00:00,18.0754,19.6143,1.53885,8.49451,0.548
2011-12-11 09:00:00,22.0027,21.6966,-0.306149,10.1036,0.555
2011-12-11 10:00:00,26.3479,25.0749,-1.27296,9.84746,0.623
2011-12-11 11:00:00,29.736,28.3215,-1.41448,10.194,0.613
2011-12-11 12:00:00,32.3748,30.9971,-1.3777,11.3367,0.574
2011-12-11 13:00:00,33.8386,33.0155,-0.823053,9.83698,0.641
2011-12-11 14:00:00,34.5376,34.2464,-0.291252,9.68856,0.654
2011-12-11 15:00:00,33.8315,34.5297,0.698168,9.98961,0.634
2011-12-11 16:00:00,30.3402,33.1679,2.82767,9.72429,0.654
2011-12-11 17:00:00,25.3443,28.6881,3.34381,10.9501,0.582
2011-12-11 18:00:00,22.2949,22.7281,0.433135,10.7688,0.567
2011-12-11 19:00:00,20.8436,19.8641,-0.979561,11.427,0.551
2011-12-11 20:00:00,19.8267,19.0954,-0.731304,11.3044,0.55
2011-12-11 21:00:00,19.1967,19.2208,0.0241006,10.783,0.572
2011-12-11 22:00:00,18.8567,19.6427,0.785959,9.52924,0.597
2011-12-11 23:00:00,18.9028,20.1714,1.26864,7.88222,0.621
2011-12-12 00:00:00,18.8259,20.5591,1.73324,9.99763,0.633
2011-12-12 01:00:00,18.6175,20.7022,2.08472,10.0638,0.636
2011-12-12 02:00:00,18.6191,20.704,2.08491,8.58924,0.621
2011-12-12 03:00:00,18.6637,20.7936,2.12993,8.79016,0.567
2011-12-12 04:00:00,18.0416,20.216,2.17443,8.65625,0.552
2011-12-12 05:00:00,16.7739,19.5749,2.80101,8.52678,0.56
2011-12-12 06:00:00,15.2566,18.0725,2.81594,8.80404,0.556
2011-12-12 07:00:00,14.4903,16.2838,1.79349,9.67241,0.533
2011-12-12 08:00:00,15.6514,15.43,-0.221362,11.105,0.53
2011-12-12 09:00:00,18.3221,17.5757,-0.746405,11.0889,0.591
2011-12-12 10:00:00,21.443,21.0435,-0.399486,10.2578,0.637
2011-12-12 11:00:00,24.3338,24.4672,0.133369,10.6034,0.612
2011-12-12 12:00:00,26.467,27.023,0.555953,10.1321,0.62
2011-12-12 13:00:00,27.796,28.6272,0.831206,10.7155,0.607
2011-12-12 14:00:00,28.0652,29.5166,1.45137,10.5383,0.618
2011-12-12 15:00:00,26.7219,29.2875,2.56561,10.4942,0.616
2011-12-12 16:00:00,23.1727,27.0568,3.88408,10.5101,0.601
2011-12-12 17:00:00,19.338,21.9623,2.62431,9.95172,0.633
2011-12-12 18:00:00,17.4497,17.661,0.21135,9.80537,0.636
2011-12-12 19:00:00,16.8363,15.8893,-0.947042,9.98716,0.638
2011-12-12 20:00:00,16.4924,15.505,-0.98747,10.1717,0.63
2011-12-12 21:00:00,16.3536,15.5268,-0.826814,9.87688,0.64
2011-12-12 22:00:00,16.2188,15.7196,-0.499286,9.67803,0.64
2011-12-12 23:00:00,16.0942,15.9274,-0.1668,9.0715,0.636
2011-12-13 00:00:00,16.1078,16.4021,0.29434,10.6557,0.578
2011-12-13 01:00:00,15.7819,16.563,0.781103,10.3869,0.595
2011-12-13 02:00:00,15.4146,16.7034,1.28873,8.25137,0.687
2011-12-13 03:00:00,15.3364,16.5401,1.2037,7.80053,0.717
2011-12-13 04:00:00,15.1969,16.2119,1.01499,8.01219,0.699
2011-12-13 05:00:00,14.0668,16.1383,2.07154,8.02837,0.712
2011-12-13 06:00:00,13.5202,15.0819,1.56176,8.24327,0.71
2011-12-13 07:00:00,12.8524,13.6895,0.837145,8.88207,0.704
2011-12-13 08:00:00,13.1724,13.0463,-0.126082,10.5197,0.662
2011-12-13 09:00:00,16.0696,15.56,-0.509634,10.589,0.674
2011-12-13 10:00:00,19.5749,19.281,-0.293923,10.1135,0.679
2011-12-13 11:00:00,22.4517,22.9018,0.450109,10.4147,0.648
2011-12-13 12:00:00,24.6297,25.6495,1.01982,10.1048,0.606
2011-12-13 13:00:00,26.3703,27.7752,1.40493,10.6267,0.64
2011-12-13 14:00:00,26.8741,28.8618,1.98773,10.3639,0.652
2011-12-13 15:00:00,26.0228,28.9415,2.91873,10.545,0.649
2011-12-13 16:00:00,22.507,27.0825,4.5755,10.4398,0.651
2011-12-13 17:00:00,18.9653,22.0085,3.04323,10.0625,0.609
2011-12-13 18:00:00,17.5895,18.0186,0.429149,9.7249,0.636
2011-12-13 19:00:00,17.1609,17.102,-0.0588549,10.2663,0.605
2011-12-13 20:00:00,16.6873,17.2715,0.58422,9.93533,0.624
2011-12-13 21:00:00,16.5663,17.719,1.15266,9.60115,0.634
2011-12-13 22:00:00,16.4848,18.4936,2.00882,9.2975,0.64
2011-12-13 23:00:00,16.6992,19.0177,2.31857,8.48428,0.678
2011-12-14 00:00:00,16.4656,19.5535,3.08783,10.9411,0.616
2011-12-14 01:00:00,16.4138,19.4955,3.08165,10.841,0.61
2011-12-14 02:00:00,16.5137,19.8066,3.29291,8.57661,0.703
2011-12-14 03:00:00,17.3691,20.2067,2.83756,8.22734,0.725
2011-12-14 04:00:00,17.2037,19.712,2.50826,7.94089,0.748
2011-12-14 05:00:00,15.8597,18.9673,3.10755,7.61988,0.777
2011-12-14 06:00:00,14.7708,17.7649,2.99403,7.61087,0.79
2011-12-14 07:00:00,14.0555,16.3035,2.24799,7.84461,0.79
2011-12-14 08:00:00,14.9678,15.6193,0.651483,9.81815,0.733
2011-12-14 09:00:00,18.27,18.1116,-0.158406,11.6128,0.647
2011-12-14 10:00:00,21.8754,21.8787,0.00339023,10.7858,0.647
2011-12-14 11:00:00,24.8317,25.2721,0.440481,10.4101,0.649
2011-12-14 12:00:00,27.0899,28.2446,1.15476,11.1002,0.591
2011-12-14 13:00:00,28.802,30.5891,1.78709,10.4735,0.631
2011-12-14 14:00:00,29.2827,31.6516,2.3689,10.6632,0.605
2011-12-14 15:00:00,28.7563,31.6889,2.93255,10.8431,0.575
2011-12-14 16:00:00,25.3866,30.2618,4.8752,11.271,0.534
2011-12-14 17:00:00,21.1203,26.0808,4.96042,10.4713,0.62
2011-12-14 18:00:00,18.8975,21.3128,2.4153,10.1646,0.645
2011-12-14 19:00:00,18.2725,18.9775,0.705043,10.6629,0.623
2011-12-14 20:00:00,17.8843,18.4498,0.565547,10.5321,0.632
2011-12-14 21:00:00,17.6302,18.6831,1.05291,10.2208,0.64
2011-12-14 22:00:00,17.8296,19.3611,1.53142,9.88683,0.648
2011-12-14 23:00:00,17.8997,20.1629,2.26315,9.02621,0.686
2011-12-15 00:00:00,17.9063,21.0365,3.13022,11.6457,0.5
2011-12-15 01:00:00,18.1288,21.6537,3.52488,11.6319,0.499
2011-12-15 02:00:00,18.0544,21.6652,3.61071,8.57534,0.582
2011-12-15 03:00:00,19.1782,22.4675,3.28922,8.05891,0.603
2011-12-15 04:00:00,19.2968,22.2443,2.9475,7.55407,0.646
2011-12-15 05:00:00,17.4246,21.3938,3.96925,7.59015,0.647
2011-12-15 06:00:00,16.1407,19.9034,3.76272,7.53611,0.661
2011-12-15 07:00:00,15.3947,18.0966,2.70194,7.93148,0.663
2011-12-15 08:00:00,16.8045,16.9863,0.181842,9.45203,0.598
2011-12-15 09:00:00,19.9687,18.9488,-1.01986,10.8429,0.524
2011-12-15 10:00:00,23.7304,22.7415,-0.988866,10.1117,0.561
2011-12-15 11:00:00,26.8884,26.3392,-0.549187,10.167,0.576
2011-12-15 12:00:00,29.0934,29.1306,0.0372761,11.5998,0.464
2011-12-15 13:00:00,30.0605,31.092,1.03156,10.2258,0.587
2011-12-15 14:00:00,30.2626,32.1421,1.87957,10.1003,0.582
2011-12-15 15:00:00,29.4937,32.4551,2.96138,10.5107,0.539
2011-12-15 16:00:00,27.0152,31.217,4.2018,10.9764,0.479
2011-12-15 17:00:00,23.727,27.9296,4.20261,11.3833,0.463
2011-12-15 18:00:00,22.0521,23.0654,1.01327,11.4585,0.432
2011-12-15 19:00:00,21.5274,20.5773,-0.950048,11.7187,0.482
2011-12-15 20:00:00,21.2266,20.017,-1.20966,11.3521,0.539
2011-12-15 21:00:00,20.7995,20.5094,-0.290029,10.4109,0.602
2011-12-15 22:00:00,20.5089,21.3885,0.879599,9.82634,0.61
2011-12-15 23:00:00,20.4818,22.098,1.61618,8.93339,0.614
2011-12-16 00:00:00,20.1448,22.4444,2.29958,11.4616,0.439
2011-12-16 01:00:00,20.0098,22.4803,2.47048,11.322,0.448
2011-12-16 02:00:00,19.9759,22.5854,2.60949,7.56878,0.709
2011-12-16 03:00:00,20.8974,22.7419,1.84443,6.95309,0.755
2011-12-16 04:00:00,20.7055,21.9515,1.24602,6.10128,0.812
2011-12-16 05:00:00,19.597,21.3609,1.76398,5.83836,0.831
2011-12-16 06:00:00,18.1028,19.8669,1.76409,5.83588,0.837
2011-12-16 07:00:00,17.064,18.1083,1.04437,6.24078,0.824
2011-12-16 08:00:00,18.3137,17.2356,-1.07814,7.82409,0.752
2011-12-16 09:00:00,21.6376,19.2238,-2.41385,9.61948,0.654
2011-12-16 10:00:00,24.4657,22.0157,-2.45003,9.8022,0.657
2011-12-16 11:00:00,26.5279,24.6671,-1.86082,9.6744,0.678
2011-12-16 12:00:00,27.9972,26.7946,-1.20263,11.1943,0.463
2011-12-16 13:00:00,28.7953,28.2334,-0.561927,9.8649,0.676
2011-12-16 14:00:00,28.9419,29.0548,0.112873,9.97066,0.663
2011-12-16 15:00:00,28.2355,29.1614,0.92588,9.83078,0.674
2011-12-16 16:00:00,25.4457,27.7236,2.27794,9.74604,0.675
2011-12-16 17:00:00,21.7586,23.5273,1.76869,10.2653,0.493
2011-12-16 18:00:00,19.9615,19.4195,-0.541966,10.1374,0.501
2011-12-16 19:00:00,18.8196,17.5226,-1.297,10.8219,0.482
2011-12-16 20:00:00,18.2479,17.2587,-0.989197,10.9126,0.481
2011-12-16 21:00:00,17.8066,17.4639,-0.3427,10.3555,0.544
2011-12-16 22:00:00,17.5234,17.7061,0.182692,9.73788,0.587
2011-12-16 23:00:00,17.5712,18.0632,0.491939,8.39746,0.66
2011-12-17 00:00:00,17.364,18.5392,1.17514,10.0177,0.664
2011-12-17 01:00:00,16.9788,18.7841,1.80534,9.95234,0.664
2011-12-17 02:00:00,16.9156,19.1282,2.21258,8.35974,0.577
2011-12-17 03:00:00,17.568,19.4532,1.8852,8.10591,0.548
2011-12-17 04:00:00,16.969,18.8718,1.90273,8.11181,0.528
2011-12-17 05:00:00,16.7188,19.7496,3.03078,8.04407,0.542
2011-12-17 06:00:00,16.0692,19.4478,3.37861,7.88771,0.575
2011-12-17 07:00:00,15.6427,18.8983,3.25566,7.95411,0.595
2011-12-17 08:00:00,16.751,18.4099,1.65888,8.92349,0.564
2011-12-17 09:00:00,19.5681,19.917,0.348887,9.84334,0.559
2011-12-17 10:00:00,22.8219,22.367,-0.45496,10.0386,0.573
2011-12-17 11:00:00,25.2329,25.333,0.100076,9.75453,0.615
2011-12-17 12:00:00,27.1701,28.0552,0.885144,10.1153,0.653
2011-12-17 13:00:00,28.7314,30.1085,1.37706,9.90153,0.604
2011-12-17 14:00:00,29.6507,31.3799,1.72917,9.83313,0.617
2011-12-17 15:00:00,29.4925,31.7345,2.24201,9.9777,0.607
2011-12-17 16:00:00,27.1521,30.5149,3.36281,10.1005,0.588
2011-12-17 17:00:00,23.2589,26.3741,3.1152,9.54723,0.683
2011-12-17 18:00:00,20.2702,21.6054,1.33518,9.529,0.676
2011-12-17 19:00:00,19.0055,18.8354,-0.170058,10.2753,0.653
2011-12-17 20:00:00,18.3232,18.1997,-0.123583,10.2316,0.66
2011-12-17 21:00:00,17.3213,18.3824,1.06104,10.2414,0.649
2011-12-17 22:00:00,17.4498,19.4022,1.95238,9.45847,0.65
2011-12-17 23:00:00,16.5035,18.8959,2.3924,8.63963,0.628
2011-12-18 00:00:00,16.5223,19.1736,2.65136,10.4863,0.558
2011-12-18 01:00:00,16.5251,19.2739,2.74881,10.3142,0.568
2011-12-18 02:00:00,16.2692,19.5623,3.29317,7.52488,0.613
2011-12-18 03:00:00,17.4273,19.915,2.48776,7.60931,0.556
2011-12-18 04:00:00,17.3975,19.4467,2.04915,7.59216,0.536
2011-12-18 05:00:00,16.1433,19.1803,3.03702,7.72393,0.529
2011-12-18 06:00:00,15.6681,18.4896,2.82151,7.67511,0.549
2011-12-18 07:00:00,15.5118,17.5963,2.08455,7.66603,0.566
2011-12-18 08:00:00,17.0014,16.9846,-0.0167831,8.58037,0.569
2011-12-18 09:00:00,20.125,18.9116,-1.21339,9.74727,0.571
2011-12-18 10:00:00,23.8324,22.1487,-1.68375,9.33414,0.61
2011-12-18 11:00:00,27.2981,25.6242,-1.67385,9.21428,0.627
2011-12-18 12:00:00,29.8542,28.8142,-1.03996,10.9371,0.533
2011-12-18 13:00:00,31.6799,31.3727,-0.307295,9.39129,0.624
2011-12-18 14:00:00,32.5357,32.9679,0.432226,9.50537,0.622
2011-12-18 15:00:00,32.0908,33.3383,1.24751,9.54343,0.625
